order_id,order_date,product_id,amount
1987,2024-04-28,150,131.23
6310,2022-02-01,147,181.93
2965,2023-01-28,138,215.05
8316,2022-02-09,195,197.64
1868,2023-10-22,166,476.31
3063,2022-08-06,193,221.38
2129,2024-01-01,157,278.04
5378,2022-03-23,183,375.57
6154,2024-04-24,101,363.92
7256,2023-12-21,124,293.57
7451,2022-07-20,110,431.11
2934,2023-03-23,100,313.97
2076,2024-04-23,147,438.01
6200,2023-03-04,147,154.87
2639,2022-02-07,109,70.35
7385,2022-07-30,180,410.66
9222,2023-03-20,129,194.35
8996,2022-11-23,134,327.29
1703,2024-01-31,118,369.97
6480,2022-08-15,152,166.72
9424,2022-02-17,133,255.06
8777,2022-01-18,131,447.99
6362,2023-03-15,175,440.5
1950,2024-03-17,180,375.93
9250,2023-12-09,105,382.56
3818,2022-07-06,112,449.35
4600,2022-12-11,185,369.48
9493,2022-08-12,174,173.09
8845,2024-04-09,163,64.79
3944,2023-05-03,106,213.83
7255,2024-06-27,144,48.23
8580,2024-05-26,144,62.31
9508,2024-04-28,184,475.34
6264,2022-08-17,164,339.56
8518,2023-01-25,193,426.55
9122,2023-08-12,118,323.24
2178,2022-07-07,146,212.18
4855,2024-05-07,145,17.45
9523,2022-09-27,128,478.14
7037,2023-08-30,198,40.11
1527,2022-11-06,183,307.03
3059,2022-05-12,199,55.59
1211,2023-07-05,160,145.65
2714,2022-03-13,164,96.98
3688,2024-03-03,122,279.09
4266,2024-04-24,194,444.1
6149,2023-11-03,150,319.63
2332,2022-07-06,162,333.77
7820,2023-05-01,198,454.92
6891,2022-07-10,121,375.97
5686,2023-02-26,170,433.65
5091,2022-04-30,132,211.11
1443,2022-08-08,199,433.35
1926,2022-02-22,143,324.7
7246,2024-01-04,106,72.13
1622,2023-03-27,190,24.16
4037,2023-02-16,101,125.8
1233,2023-10-05,116,192.28
3691,2022-08-25,164,419.6
8402,2024-01-28,157,371.92
1386,2024-01-08,129,477.91
2634,2023-12-21,185,281.79
9110,2023-02-10,191,375.13
5133,2023-08-31,196,141.27
6581,2023-02-26,125,341.39
2967,2023-12-13,134,354.54
6568,2022-09-04,162,424.97
8284,2022-03-13,174,270.52
9432,2024-04-09,170,326.26
6145,2022-07-04,127,105.51
6767,2022-01-06,124,369.7
9753,2022-07-25,160,420.01
2999,2023-06-28,130,298.9
5901,2023-09-03,153,62.26
3779,2024-06-24,166,159.86
7192,2023-01-22,196,240.38
2677,2024-02-07,150,340.2
5177,2023-11-30,157,163.56
8211,2022-03-17,133,420.94
8873,2022-06-26,158,189.04
4841,2024-04-06,120,26.2
8098,2024-03-09,155,398.03
7416,2022-12-15,136,323.89
5885,2022-09-12,163,401.97
1594,2024-04-16,118,177.7
3612,2023-12-03,184,13.73
7359,2022-11-04,177,41.51
2496,2022-12-11,173,60.34
4555,2022-05-07,152,403.55
5861,2022-10-14,170,154.21
5766,2024-02-05,192,498.96
4358,2023-12-26,162,380.4
1914,2024-02-01,161,302.57
2844,2023-08-19,171,491.89
2995,2023-05-02,176,161.57
8625,2023-01-18,118,86.98
1094,2023-02-10,174,369.95
9684,2023-01-23,101,142.65
4069,2023-06-09,105,480.71
1149,2023-07-11,128,494.09
2046,2023-10-01,140,463.57
3803,2023-09-18,150,472.66
6334,2022-10-03,104,309.75
9590,2023-05-15,140,347.6
5476,2023-12-18,161,51.65
8276,2022-12-03,129,382.71
1551,2023-04-26,161,105.02
9486,2024-06-15,199,420.96
2143,2024-06-29,126,480.96
1455,2022-09-30,149,110.13
9360,2022-02-27,181,43.63
2946,2022-11-24,151,244.53
7115,2024-01-01,148,396.82
8310,2022-04-19,161,386.47
7180,2022-10-06,199,349.93
6817,2023-11-17,159,411.24
6380,2022-11-24,179,91.62
7374,2024-02-15,153,327.71
9445,2022-11-11,104,304.81
9070,2023-04-19,108,80.95
2320,2022-04-21,133,210.14
8123,2023-11-30,197,427.0
7153,2024-02-20,135,486.04
7589,2022-08-17,194,334.39
4607,2023-05-12,119,461.36
1400,2022-06-05,180,70.36
7042,2023-04-18,183,487.65
1362,2023-12-02,191,21.59
4851,2022-09-29,184,265.99
4412,2024-06-05,182,149.05
1084,2022-01-02,162,407.89
2824,2024-01-28,166,112.68
9499,2023-12-23,129,10.71
9822,2023-05-26,168,210.23
5775,2022-10-13,169,36.73
8868,2024-05-20,102,148.6
8619,2022-01-13,148,323.66
8418,2023-08-31,141,150.88
3371,2023-05-13,123,126.67
8068,2024-01-03,143,81.97
4300,2022-08-26,100,71.91
6821,2022-04-04,153,265.3
8803,2022-12-04,151,342.35
8464,2024-02-20,135,229.1
1726,2022-06-20,178,66.18
8121,2023-08-29,137,325.64
5312,2023-10-23,143,280.78
9000,2023-09-16,181,193.73
5543,2023-07-21,186,168.37
9014,2024-04-28,146,95.66
1318,2023-04-12,128,77.42
4475,2023-09-20,150,172.69
6153,2022-05-23,140,25.61
5134,2022-07-20,185,221.13
2602,2022-06-29,163,302.78
3256,2023-12-15,187,471.12
8319,2022-12-30,147,314.78
8532,2023-04-24,176,313.92
8366,2023-07-19,196,190.34
3648,2023-04-16,121,70.99
7903,2023-01-19,198,226.23
2858,2023-11-23,116,301.34
2102,2023-02-21,185,363.4
3481,2024-04-04,104,413.91
2820,2022-11-04,160,131.68
4158,2023-10-11,188,124.4
4684,2023-11-25,105,284.82
8411,2023-01-02,152,285.18
4651,2022-01-01,180,112.88
8707,2022-02-13,194,295.8
9461,2024-01-09,116,176.21
9107,2024-04-22,158,321.46
7881,2022-04-08,196,149.07
7220,2023-12-21,138,298.18
5830,2022-09-22,153,385.31
5979,2024-03-10,147,490.18
8334,2024-02-22,136,455.98
4775,2022-05-20,147,254.25
1648,2023-04-26,167,246.73
1016,2022-08-25,177,221.66
9308,2024-06-22,176,18.74
7476,2022-03-13,126,87.15
6942,2023-10-29,187,34.3
2545,2022-07-09,126,349.7
3693,2022-09-25,171,209.55
8599,2022-11-17,162,36.57
5089,2022-04-17,151,346.83
7259,2022-08-20,146,324.0
6058,2022-02-11,120,361.38
4240,2023-12-03,156,301.92
5942,2024-06-01,174,84.96
4788,2022-05-19,194,35.39
7953,2023-09-07,190,409.48
1371,2023-11-14,141,111.83
8020,2024-05-12,147,273.55
8120,2022-09-30,126,245.18
6702,2023-04-26,171,460.92
9347,2023-02-20,132,278.46
3661,2023-05-21,175,292.11
8180,2024-01-03,134,163.15
7651,2023-12-26,197,479.55
9656,2024-05-02,115,308.13
5878,2023-02-28,135,7.47
5315,2023-02-11,165,280.26
7158,2023-07-22,175,185.11
9308,2023-01-25,190,20.9
7474,2022-12-08,155,218.62
2374,2023-09-06,116,387.92
8393,2023-05-08,119,254.38
5403,2022-07-11,184,321.53
4546,2023-05-14,193,321.67
4977,2024-04-01,183,337.15
4411,2023-12-13,107,196.86
9988,2022-08-21,117,188.15
4892,2022-08-15,117,7.27
8324,2023-01-06,117,81.34
9342,2022-05-19,101,475.65
4249,2024-05-05,175,422.0
1111,2024-03-27,195,141.18
1682,2022-05-29,171,203.59
2161,2022-04-25,150,470.26
8400,2023-03-26,109,128.97
3379,2022-03-04,174,268.6
6426,2022-04-14,113,15.93
9352,2024-04-30,125,311.77
2425,2024-05-20,146,465.39
4661,2023-10-30,129,442.95
9469,2022-09-30,155,253.47
8040,2022-01-06,141,326.57
5592,2022-05-27,103,287.05
8530,2022-07-03,110,38.15
4107,2022-01-28,123,83.57
1302,2023-07-04,185,482.09
5533,2022-04-29,166,131.7
3773,2022-10-20,136,195.3
8199,2023-01-06,101,256.93
5281,2022-09-01,111,489.67
5768,2023-08-03,120,346.55
2000,2023-12-27,168,316.65
2718,2022-08-06,170,264.58
8169,2022-06-26,163,351.83
8361,2022-10-26,167,333.69
4830,2023-11-07,142,451.91
8154,2022-02-27,153,273.21
6020,2022-09-26,199,213.64
3882,2022-11-04,161,404.55
1998,2023-07-24,185,400.89
1284,2022-10-15,192,89.07
9612,2022-04-15,172,122.21
3160,2022-08-16,189,479.53
4065,2022-09-04,111,224.83
2494,2023-12-01,100,262.23
5623,2023-05-09,171,158.53
3543,2022-03-24,132,243.13
5800,2022-07-05,163,372.96
9913,2022-09-09,167,243.76
2401,2022-12-21,113,160.82
1445,2024-01-20,192,52.52
5522,2024-05-21,113,464.49
4767,2023-11-27,108,436.47
3551,2024-03-06,172,396.73
6646,2024-06-15,125,348.57
4888,2022-07-29,148,260.18
5816,2024-03-26,116,449.21
3731,2024-03-18,167,396.89
8699,2023-09-01,159,408.93
3629,2023-03-23,102,158.23
8687,2023-04-05,192,214.61
2057,2023-04-17,124,354.87
7834,2023-12-21,120,188.68
9949,2023-01-05,111,249.52
2795,2024-06-18,153,325.02
5849,2023-05-07,100,221.69
9215,2022-05-17,100,397.55
5150,2023-01-02,144,62.56
7947,2022-07-03,145,360.44
7470,2023-08-11,147,76.88
8179,2022-10-14,106,469.23
4712,2023-04-17,109,160.45
6458,2023-01-10,114,398.74
6315,2023-10-16,139,263.1
6381,2024-01-19,110,50.09
4174,2023-06-21,155,293.38
7387,2023-05-26,145,456.53
9973,2024-03-12,144,82.83
7767,2023-08-02,186,164.05
1566,2022-09-07,112,222.38
5622,2023-05-25,126,141.15
5132,2023-09-22,180,472.17
9830,2022-03-14,149,191.86
7995,2022-10-09,160,330.74
5167,2022-12-26,112,115.84
3670,2022-01-10,111,113.75
9296,2022-07-30,128,92.05
2682,2024-04-14,184,220.23
9490,2022-06-01,183,268.76
1770,2022-01-05,119,10.32
4854,2022-07-14,130,417.3
4118,2022-10-10,107,258.81
3132,2023-04-09,123,82.82
8225,2022-04-23,174,38.31
1990,2022-09-28,138,36.28
1710,2022-06-12,132,132.53
5304,2023-04-05,141,252.15
6367,2022-04-15,114,430.82
1038,2023-11-24,167,451.97
2275,2023-07-10,164,417.0
8069,2022-10-09,131,167.64
5857,2023-11-18,110,156.75
2436,2022-06-11,193,493.79
3099,2022-12-17,136,342.23
9565,2023-03-10,118,155.95
8693,2024-05-01,150,167.89
5251,2022-05-20,199,220.15
5025,2023-04-16,133,312.79
7212,2022-05-12,170,449.5
4234,2022-03-28,159,103.16
8662,2023-11-19,183,46.78
8550,2022-07-02,152,205.85
4123,2023-01-03,111,126.5
1653,2022-05-09,161,290.14
5158,2022-09-03,195,351.11
9700,2023-08-24,165,158.81
6543,2023-08-01,185,344.3
3197,2023-11-01,147,174.86
4911,2024-06-17,139,319.31
6235,2023-01-13,123,318.37
5799,2022-05-29,149,142.69
9707,2024-05-01,194,319.68
6360,2023-03-09,167,193.57
9221,2023-09-20,187,171.55
1325,2023-12-27,142,148.2
4766,2023-04-14,116,176.09
5111,2023-03-22,182,394.44
9302,2023-04-26,154,126.36
8015,2024-06-02,133,342.58
7856,2022-10-21,196,450.81
1106,2024-02-04,169,178.46
3426,2022-05-23,159,19.61
5378,2022-09-07,150,17.18
5364,2024-05-27,199,74.05
3531,2022-10-29,176,59.47
7810,2022-01-25,172,375.3
6316,2024-02-28,134,150.95
6362,2024-06-07,133,327.99
5693,2024-06-08,115,26.02
9990,2024-06-19,181,151.39
6268,2022-03-11,117,120.9
3011,2023-09-17,137,142.06
1425,2024-05-24,142,99.41
4044,2022-04-22,131,310.87
7229,2022-12-30,106,333.02
2239,2022-10-30,186,78.49
7566,2023-04-16,186,371.87
4391,2022-04-01,145,128.77
5213,2023-06-14,160,145.05
4997,2023-10-23,117,415.26
4006,2024-01-09,170,451.08
8025,2023-12-27,139,413.25
4039,2024-05-21,187,78.14
7558,2023-10-25,177,499.64
9790,2022-07-11,149,337.72
2184,2023-07-06,104,257.78
3584,2022-08-30,153,477.65
9102,2022-05-18,185,409.6
8116,2022-12-11,157,347.41
5383,2022-06-29,121,420.01
4936,2023-12-13,173,195.81
2699,2023-05-18,189,343.8
5507,2022-07-22,178,99.34
1135,2023-07-27,137,494.06
3025,2022-07-11,148,296.55
4535,2022-01-05,100,408.05
5854,2024-06-08,177,206.63
6367,2022-08-25,135,380.5
3890,2023-11-24,194,196.76
3757,2022-11-07,127,297.05
4773,2023-07-03,197,390.18
9572,2022-02-25,134,62.65
7652,2023-03-19,159,181.61
2528,2022-08-25,161,274.74
5571,2024-05-19,186,170.33
6049,2024-05-10,145,158.04
1848,2022-07-16,182,144.42
5127,2023-08-08,181,117.76
8351,2023-07-25,178,425.21
6866,2024-01-22,160,462.23
6869,2023-05-29,164,351.58
3121,2023-03-25,188,19.85
5681,2022-12-26,125,394.19
1472,2023-12-01,134,268.31
2787,2024-03-29,156,380.26
1113,2022-01-30,178,221.48
7473,2024-02-18,162,25.43
9530,2022-04-18,103,342.46
3285,2024-04-23,178,224.84
2196,2023-08-25,141,437.65
1078,2023-12-18,144,370.38
5559,2024-06-09,138,182.98
7017,2023-03-21,164,363.42
3652,2024-06-11,121,250.13
5318,2023-03-14,110,103.72
6385,2024-01-02,136,212.84
8054,2024-06-08,189,115.17
1827,2023-08-29,150,7.46
5923,2023-04-02,190,127.16
4385,2023-09-07,157,108.71
7056,2024-01-05,176,7.15
2965,2023-11-29,106,393.04
3427,2023-11-27,107,43.11
3841,2023-05-10,150,227.28
9805,2023-11-05,122,211.85
9754,2022-09-04,189,94.8
7563,2023-06-27,190,483.6
6840,2023-07-18,108,303.85
8810,2024-05-06,145,407.69
7064,2023-08-11,137,250.59
8144,2024-06-15,112,362.79
5352,2023-03-15,106,485.04
1184,2022-10-05,110,177.46
6809,2023-07-06,173,254.61
5065,2023-09-05,196,259.7
8181,2022-04-21,149,496.04
9437,2023-01-20,166,120.38
8504,2024-04-12,140,339.28
8426,2024-01-31,128,73.42
3087,2022-07-10,136,463.9
1600,2023-05-05,155,297.24
8804,2023-11-25,179,430.41
6537,2023-03-02,115,448.14
4033,2023-02-09,143,280.77
3056,2022-12-01,149,342.59
9724,2022-07-28,170,350.87
6084,2022-01-22,178,232.94
3042,2023-11-09,105,220.24
8960,2023-09-03,117,97.16
1357,2022-07-27,118,195.04
1377,2022-01-08,150,495.42
5488,2023-12-03,165,138.58
5797,2023-11-18,102,382.41
4307,2024-02-24,188,34.38
3596,2023-06-13,199,236.4
1783,2023-08-25,153,33.91
6924,2023-10-15,148,240.52
3379,2023-10-19,127,18.64
8831,2022-06-15,137,308.58
6267,2024-04-28,127,295.32
8638,2023-05-11,131,399.93
3538,2023-08-13,140,293.73
1861,2023-03-05,135,463.37
2876,2024-02-13,135,392.64
4526,2022-06-12,186,70.66
2622,2023-01-01,165,136.41
6518,2023-06-10,109,17.98
3657,2022-08-27,169,196.14
2932,2022-03-13,171,257.22
9699,2023-03-21,178,473.24
4478,2023-10-17,192,263.52
3656,2024-04-01,162,391.61
1289,2023-05-24,191,137.67
8011,2024-03-05,121,80.81
6858,2022-09-26,197,406.36
8323,2024-01-23,119,127.48
3829,2023-02-19,132,436.31
6962,2022-09-02,114,89.08
5812,2023-11-06,106,426.54
8264,2022-03-01,187,387.56
9758,2022-01-06,189,307.55
2473,2023-12-10,149,425.86
2987,2023-07-24,109,168.7
8673,2024-03-27,178,87.19
4260,2023-02-11,136,82.74
8490,2022-08-05,158,138.83
7739,2022-01-26,187,225.88
4251,2024-03-25,174,438.63
6905,2022-01-05,162,49.32
6300,2023-06-16,120,458.04
6054,2023-01-25,178,463.12
2716,2023-12-11,178,364.98
2310,2023-07-25,136,450.64
1617,2023-03-24,144,386.14
5257,2024-01-24,113,266.51
7099,2022-05-26,142,302.37
1468,2023-01-23,184,315.97
6905,2024-02-24,183,67.81
2139,2022-09-06,132,100.56
9728,2023-06-10,102,264.07
1951,2023-04-07,186,62.04
9012,2022-01-13,143,482.66
4006,2024-06-21,186,256.03
7075,2023-01-19,190,193.14
8890,2023-07-10,134,82.98
6952,2024-06-05,124,211.18
8077,2023-02-03,195,154.7
2971,2022-01-19,185,48.52
2191,2023-07-29,107,483.67
4920,2023-05-06,161,136.16
8765,2024-01-21,117,346.78
7193,2023-02-23,191,50.2
4046,2022-12-03,127,457.02
1304,2023-02-23,174,297.42
7339,2023-09-04,111,330.15
9043,2023-11-06,163,391.98
5908,2022-05-02,101,304.93
3804,2023-03-08,158,40.1
4936,2022-02-13,136,217.64
1712,2024-05-21,103,134.7
7848,2022-11-13,140,245.92
9366,2023-01-16,144,205.14
4205,2022-05-25,133,414.13
6185,2022-11-23,186,127.29
7506,2022-12-29,112,104.64
2772,2022-02-19,106,479.25
2074,2022-03-06,131,475.01
6447,2022-12-21,122,496.77
9783,2024-03-10,148,286.35
6264,2022-06-13,171,61.01
8322,2022-05-21,146,440.68
7651,2024-04-05,136,76.83
3410,2022-05-08,197,82.02
7441,2023-02-02,147,100.73
9685,2024-05-29,128,328.44
9737,2023-04-08,136,58.06
4956,2024-01-21,122,390.25
7553,2024-04-15,137,33.83
7869,2024-03-18,192,59.67
8531,2022-07-06,143,220.07
4094,2023-12-21,104,192.69
3365,2024-01-02,151,494.91
7668,2022-07-09,139,483.6
6000,2023-01-23,110,98.89
8920,2023-03-05,177,473.6
4347,2024-05-07,101,347.67
4675,2022-10-11,134,207.38
1952,2024-05-13,144,371.12
4300,2022-08-25,148,450.57
4179,2022-07-13,134,94.17
4247,2022-10-14,191,102.01
5415,2024-02-10,171,207.32
4357,2024-01-28,131,88.76
7472,2022-05-16,167,183.4
6996,2024-03-02,170,324.62
5848,2024-02-22,138,407.34
6475,2022-06-20,147,154.46
2037,2022-06-08,190,144.46
9262,2022-07-20,136,390.97
8008,2023-05-02,159,193.61
6931,2023-07-11,180,410.15
6642,2024-02-15,173,496.72
1105,2023-08-06,103,489.94
1769,2023-05-19,122,333.03
3940,2024-05-25,113,190.73
8899,2023-01-06,104,37.42
7614,2022-04-13,165,370.33
6805,2022-05-05,123,489.09
5355,2022-11-09,117,38.65
1933,2024-03-08,126,8.05
9766,2023-04-03,123,416.73
6660,2022-08-18,128,55.62
6906,2023-10-20,110,45.4
7050,2024-05-31,117,455.62
9261,2022-07-16,103,44.38
5474,2024-06-03,132,61.44
1254,2024-01-03,177,286.94
8087,2023-02-27,141,379.62
5787,2023-07-26,131,202.79
8862,2023-09-02,150,213.19
7356,2022-06-20,103,318.15
4742,2023-01-17,119,255.19
3035,2022-06-22,184,14.22
2967,2023-10-25,166,61.22
9291,2023-03-29,188,292.89
2852,2022-12-16,167,397.86
4183,2024-06-20,161,382.74
7618,2023-09-26,157,371.33
9303,2023-05-09,146,386.78
1182,2023-09-12,174,27.0
7740,2022-01-04,179,448.08
1164,2022-04-03,158,445.2
7958,2022-01-06,199,268.3
3137,2022-10-15,105,128.05
1454,2023-09-10,194,298.13
3285,2022-05-26,139,281.15
8846,2024-02-22,176,115.36
5822,2023-02-28,122,303.55
1541,2024-06-08,151,399.66
7033,2023-08-31,103,404.02
3665,2023-04-02,136,34.55
8149,2024-01-11,141,102.6
6798,2022-07-21,143,335.77
6785,2022-07-31,196,430.62
5614,2022-01-06,141,263.0
5292,2023-09-16,128,355.23
7189,2023-01-11,118,15.43
7673,2024-06-09,183,306.17
2688,2023-03-23,131,481.15
6095,2024-04-14,143,332.2
8583,2022-04-16,154,461.53
8824,2023-10-13,179,285.17
2637,2024-03-21,104,422.47
6966,2023-02-05,145,66.46
5670,2022-04-06,175,66.14
6203,2023-01-23,144,64.49
6134,2023-03-28,120,246.98
2890,2024-04-28,177,168.48
4205,2024-03-19,121,361.0
9669,2024-06-19,129,451.8
3366,2023-02-20,122,311.59
8559,2023-12-27,104,110.54
3526,2023-05-19,162,465.78
8807,2023-03-30,192,266.29
1366,2022-10-18,158,361.37
7521,2023-06-18,193,445.8
7606,2022-07-12,181,494.97
1012,2022-05-30,151,255.5
9727,2024-05-29,164,404.99
4239,2024-01-29,138,285.6
3317,2024-02-18,180,245.79
5042,2024-02-02,102,271.17
8485,2023-05-30,141,244.72
1375,2023-01-28,170,213.41
1256,2022-11-12,126,363.24
1449,2022-03-17,127,128.59
4212,2023-08-22,153,310.11
7175,2022-09-27,194,357.92
6943,2022-08-13,114,446.58
9026,2023-06-14,152,169.28
8446,2022-04-23,171,431.0
2308,2022-09-08,169,472.92
9339,2022-08-21,191,326.1
5016,2024-04-20,103,386.86
4940,2024-03-01,193,205.82
7713,2023-12-15,116,476.31
5071,2022-03-24,133,337.08
9107,2022-05-05,105,158.53
6912,2022-06-24,135,205.11
1442,2022-03-10,198,310.79
3944,2022-02-16,138,120.9
4936,2024-06-02,179,378.19
1398,2022-09-13,165,116.22
3995,2023-12-28,107,297.94
7329,2022-01-30,114,350.02
3216,2022-10-08,162,430.58
2707,2022-08-25,190,368.28
6766,2022-09-05,179,400.42
6677,2023-01-03,164,456.9
3568,2023-05-10,158,300.9
8638,2022-01-25,109,423.91
1160,2023-08-09,106,119.78
9067,2023-12-19,173,408.29
4904,2023-05-05,175,114.73
4573,2023-05-09,180,467.64
2825,2022-11-10,111,168.34
6582,2023-08-29,178,90.06
2176,2023-01-10,145,78.34
5918,2023-10-01,131,97.7
5880,2022-01-25,131,226.53
4220,2022-11-30,189,263.46
8820,2022-12-21,177,457.32
1130,2022-04-26,189,193.6
7659,2022-02-17,160,112.65
4562,2024-01-08,168,373.19
2499,2024-02-17,160,71.65
8430,2022-04-09,145,446.68
8705,2023-04-04,167,207.65
8626,2023-06-07,191,308.85
7679,2023-08-20,154,97.16
3788,2023-02-09,100,77.04
5876,2022-08-02,176,400.43
4708,2023-11-16,166,217.7
2769,2024-06-21,148,493.44
7731,2023-05-18,124,264.53
4044,2023-12-22,115,423.6
1375,2023-03-24,184,490.08
7347,2024-06-12,112,144.17
4036,2023-07-30,151,401.44
9852,2022-09-15,135,15.89
7218,2024-04-23,171,341.48
1740,2022-05-01,143,373.87
9495,2024-03-20,182,241.3
2085,2022-02-23,146,85.24
2210,2022-11-27,179,310.28
9420,2024-02-23,175,449.28
4119,2022-08-29,119,466.0
1267,2024-01-25,117,374.32
3774,2023-06-14,153,135.54
5349,2023-04-28,111,435.81
5965,2022-07-06,124,444.97
9125,2024-05-07,159,186.78
4459,2023-10-18,174,95.58
1989,2022-09-19,185,437.96
1937,2022-12-30,133,443.12
7654,2023-05-06,112,54.95
7989,2023-03-07,137,483.66
9631,2022-08-27,111,268.87
8342,2022-10-31,135,496.9
7023,2022-10-25,127,225.28
3358,2022-03-17,190,268.98
4345,2023-12-01,138,136.71
7360,2022-11-29,176,449.98
5816,2024-06-18,142,224.64
4743,2024-01-28,190,408.23
8159,2023-10-04,130,44.47
1518,2023-04-19,101,395.18
1268,2024-04-06,181,247.67
6444,2022-10-10,189,7.68
6475,2023-08-14,141,117.0
5185,2022-03-13,130,100.9
6161,2022-09-20,160,377.12
4865,2023-12-04,155,241.22
9011,2024-05-28,185,84.06
3335,2024-06-05,199,132.12
4674,2023-07-29,182,254.52
5576,2024-06-10,113,14.72
1500,2022-01-12,113,214.94
9083,2022-05-21,128,340.64
9294,2024-02-05,180,261.29
6543,2023-07-09,149,301.06
3746,2022-01-17,149,166.68
4276,2022-03-04,162,95.62
4085,2022-09-10,172,405.82
6735,2023-04-10,164,453.29
8796,2023-01-11,167,257.82
7613,2024-03-14,170,156.0
2327,2023-06-04,110,258.05
8772,2024-04-16,113,440.1
4746,2022-03-31,182,347.25
6684,2023-12-21,102,430.01
3562,2024-03-14,107,167.55
5163,2024-03-06,192,357.43
4317,2023-09-22,142,328.26
3436,2024-05-10,108,287.95
6769,2022-06-24,118,266.47
9499,2022-03-17,111,277.73
6918,2023-09-05,126,425.59
2089,2023-10-25,157,458.42
5555,2023-02-04,124,60.87
3394,2024-02-21,144,286.54
7468,2022-03-12,147,459.61
5004,2022-06-29,149,71.7
1666,2022-05-04,180,209.37
6718,2023-01-16,143,49.09
6152,2022-10-20,158,61.17
3234,2024-03-07,132,452.53
7335,2022-07-14,177,225.86
2236,2024-06-29,127,345.93
2623,2022-08-16,117,73.76
2374,2023-03-07,154,15.86
8275,2023-03-12,132,445.79
7359,2024-02-26,114,289.4
1176,2023-04-06,160,14.89
7704,2023-09-10,110,496.21
3928,2022-01-21,135,248.64
9817,2022-03-05,114,240.56
8617,2022-06-14,152,312.35
8614,2022-01-27,161,8.91
4715,2022-11-07,147,286.72
5274,2022-10-12,193,316.59
9586,2023-10-22,114,151.99
5971,2022-10-08,162,364.79
9389,2024-04-17,186,191.83
1968,2024-04-10,142,360.3
4155,2022-06-13,149,76.19
5764,2024-06-16,159,457.28
3504,2022-08-12,158,440.33
8643,2024-02-23,114,79.56
7006,2022-05-26,128,469.53
8962,2024-05-17,174,281.1
8943,2022-01-30,181,352.32
2269,2022-02-14,139,420.95
2364,2024-02-26,130,46.37
7716,2023-04-16,172,88.8
1923,2022-02-03,185,148.74
1470,2023-10-15,110,241.22
7597,2023-03-03,180,176.3
3954,2024-04-09,196,255.39
2148,2024-06-04,161,97.03
4086,2022-08-09,174,342.67
1629,2024-05-17,107,32.59
8407,2023-06-18,150,183.92
1774,2023-11-23,156,93.62
9551,2023-01-02,103,366.32
9709,2024-04-20,135,442.41
2343,2024-01-13,118,44.0
8398,2023-07-04,123,393.59
8197,2023-08-05,140,448.38
6016,2022-04-26,148,487.12
8797,2022-08-27,181,291.8
3899,2022-12-01,196,167.06
1934,2023-03-17,145,164.38
2986,2022-05-28,135,192.59
5996,2022-01-09,109,308.27
7542,2022-10-15,177,247.66
6465,2023-01-23,106,328.55
7311,2022-02-19,111,24.46
9568,2024-04-29,185,57.41
2505,2023-06-01,190,488.39
6363,2024-05-04,147,497.72
2010,2023-09-30,136,374.6
4477,2023-08-10,174,131.92
8741,2023-11-08,135,476.92
4857,2022-10-05,159,110.78
4839,2024-04-15,176,367.06
5268,2022-10-27,195,62.05
3553,2024-03-12,107,326.21
5389,2023-08-12,106,380.96
1551,2024-03-20,142,430.52
6566,2023-10-11,157,368.48
6758,2023-09-10,180,462.13
4051,2023-08-30,185,262.86
6322,2022-05-15,145,340.33
3555,2023-08-03,133,187.93
